"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498483500.0000687,"26/06/2017 21:25:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.830014705657959,5489424,7371738.963971006,3.931713288077608,0.0008842945098876953,14.999545335769653,0,"[0, 0, 7371738.963971006]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
372,1498489065.283098,"26/06/2017 22:57:45",183,3,0.17613661133226788,41250000.0,"[0.13627664743613163, 0.07243306281753681, 1.0]","[0.15152862416885216, 0.10799559033521337, 0.7404757854959345]",0,3,0,2946808,2946808.0,1.571255193053508,0,15.003587007522583,0,"[7116013.226661855, 21373810.144747242, 78781700.02785182]","[4, 9, 16]","[4337952.0, 4152864.0]","['; gamma used= 0.17581694345847967', 'no selection ----- in the middle of a block']"
373,1498489080.286685,"26/06/2017 22:58:00",183,3,0.17613661133226788,41250000.0,"[0.1355074388714583, 0.07202421703703811, 1.0]","[0.15109426673620904, 0.10776472290637787, 0.7411410103574131]",0,3,0,4381520,4381520.0,2.3357840876711498,0,15.006592512130737,0,"[7116013.226661855, 21373810.144747242, 83163220.02785182]","[4, 9, 17]","[4337952.0, 4152864.0]","['; gamma used= 0.17581694345847967', 'no selection ----- in the middle of a block']"
374,1498489095.2932775,"26/06/2017 22:58:15",184,3,0.17581694345847967,41250000.0,"[0.13437174565795942, 0.07142057922071035, 1.0]","[0.15045141077899823, 0.10742303541400613, 0.7421255538069956]",0,3,0,2848216,2848216.0,1.5186647307728562,0,15.003790855407715,0,"[7116013.226661855, 21373810.144747242, 86011436.02785182]","[4, 9, 18]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17581694345847967', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
375,1498489110.2970684,"26/06/2017 22:58:30",184,3,0.17581694345847967,41250000.0,"[0.1336423670629293, 0.07103290366084347, 1.0]","[0.1499669893026821, 0.10711599875273115, 0.7429170119445867]",0,3,0,3605520,3605520.0,1.9224560414014635,0,15.003807306289673,0,"[7116013.226661855, 21373810.144747242, 89616956.02785182]","[4, 9, 19]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17549958366478785', 'no selection ----- in the middle of a block']"
376,1498489125.3008757,"26/06/2017 22:58:45",184,3,0.17581694345847967,41250000.0,"[0.13272473142429544, 0.07054516668530679, 1.0]","[0.14944504026183736, 0.10683857508276026, 0.7437163846554025]",0,3,0,3087136,3087136.0,1.646046727121164,0,15.003880262374878,0,"[7116013.226661855, 21373810.144747242, 92704092.02785182]","[4, 9, 20]","[3024872.0, 2946808.0, 4381520.0]","['; gamma used= 0.17549958366478785', 'no selection ----- in the middle of a block']"
377,1498489140.304756,"26/06/2017 22:59:00",185,3,0.17549958366478785,41250000.0,"[0.13194403767619625, 0.07013021635917825, 1.0]","[0.14900002261492973, 0.10660204159166098, 0.7443979357934092]",0,3,0,3037904,3037904.0,1.619486789043804,0,15.006749153137207,0,"[7116013.226661855, 21373810.144747242, 95741996.02785182]","[4, 9, 21]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.17549958366478785', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
378,1498489155.311505,"26/06/2017 22:59:15",185,3,0.17549958366478785,41250000.0,"[0.13118396481088257, 0.06972622633862119, 1.0]","[0.14849529972737763, 0.10628457033272154, 0.7452201299399008]",0,3,0,3640272,3640272.0,1.9404753231532479,0,15.007753849029541,0,"[7116013.226661855, 21373810.144747242, 99382268.02785182]","[4, 9, 22]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.175184502944643', 'no selection ----- in the middle of a block']"
379,1498489170.319259,"26/06/2017 22:59:30",185,3,0.17549958366478785,41250000.0,"[0.13027894619058145, 0.0692451954957834, 1.0]","[0.14797710283593316, 0.10600914098590378, 0.746013756178163]",0,3,0,4475768,4475768.0,2.386083066629205,0,15.006243705749512,0,"[7116013.226661855, 21373810.144747242, 103858036.02785182]","[4, 9, 23]","[2848216.0, 3605520.0, 3087136.0]","['; gamma used= 0.175184502944643', 'no selection ----- in the middle of a block']"
380,1498489185.3255026,"26/06/2017 22:59:45",186,2,0.175184502944643,41250000.0,"[0.12917476548313456, 0.06865830704461354, 1.0]","[0.14734324527680376, 0.10567223627580437, 0.7469845184473918]",0,1,4.362264633178711,1033872,1457922.102177099,0.7776696515875531,0.006023883819580078,14.997855186462402,0,"[8573935.328838954, 21373810.144747242, 103858036.02785182]","[5, 9, 23]","[3037904.0, 3640272.0, 4475768.0]","['; gamma used= 0.175184502944643', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
381,1498489200.3293817,"26/06/2017 23:00:00",187,3,0.175184502944643,41250000.0,"[0.13099361086298975, 0.06865830704461354, 1.0]","[0.1483888080961398, 0.10551418405162469, 0.7460970078522355]",-1,3,4.362943887710571,5443032,7675883.14780163,4.094210157670958,0.009453296661376953,14.998513221740723,0,"[8573935.328838954, 21373810.144747242, 111533919.17565346]","[5, 9, 24]","[1457922.102177099]","['; gamma used= 0.17487167280947338', 'current gain: 1457922.102177099, prev block gain: [3037904.0, 3640272.0, 4475768.0]', ' ----- switch back']"
382,1498489215.3373482,"26/06/2017 23:00:15",187,3,0.17487167280947338,41250000.0,"[0.12958292085099024, 0.06791891534947249, 1.0]","[0.14750862855072128, 0.10500358223409723, 0.7474877892151814]",-1,3,0,8392608,8392608.0,4.47449231683818,0,15.005247354507446,0,"[8573935.328838954, 21373810.144747242, 119926527.17565346]","[5, 9, 25]","[1457922.102177099]","['; gamma used= 0.17456106527672455', 'no selection ----- in the middle of a block']"
383,1498489230.3425956,"26/06/2017 23:00:30",187,3,0.17487167280947338,41250000.0,"[0.1280578897395206, 0.06711959350763558, 1.0]","[0.14662908962845617, 0.10454258529703495, 0.7488283250745089]",-1,3,0,5923768,5923768.0,3.1580360900588245,0,15.00620722770691,0,"[8573935.328838954, 21373810.144747242, 125850295.17565346]","[5, 9, 26]","[1457922.102177099]","['; gamma used= 0.17456106527672455', 'no selection ----- in the middle of a block']"
384,1498489245.3488028,"26/06/2017 23:00:45",188,2,0.17456106527672455,41250000.0,"[0.12699229189866743, 0.06656107662073263, 1.0]","[0.14601248889569626, 0.10421940340934699, 0.7497681076949568]",0,2,3.200474500656128,1975072,2511049.0799921514,1.33974404078463,0.014653205871582031,14.994201898574829,10328,"[8573935.328838954, 23884859.224739395, 125850295.17565346]","[5, 10, 26]","[7675883.14780163, 8392608.0, 5923768.0]","['; gamma used= 0.17456106527672455', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
385,1498489260.357658,"26/06/2017 23:01:00",189,4,0.17456106527672455,41250000.0,"[0.12699229189866743, 0.0688580134499788, 1.0]","[0.1457737450408268, 0.10563140783332009, 0.7485948471258531]",-1,3,4.3019797801971436,1740496,2440504.255397026,1.3017416002172788,0.009488344192504883,14.99839448928833,0,"[8573935.328838954, 23884859.224739395, 128290799.43105048]","[5, 10, 27]","[2511049.0799921514]","['; gamma used= 0.17425265285823677', 'current gain: 2511049.0799921514, prev block gain: [7675883.14780163, 8392608.0, 5923768.0]', ' ----- switch back']"
386,1498489275.3655407,"26/06/2017 23:01:15",189,4,0.17425265285823677,41250000.0,"[0.12655739882434613, 0.06862220486102276, 1.0]","[0.14545283389334596, 0.10541067211511082, 0.7491364939915434]",-1,3,0,2778712,2778712.0,1.4815239345917073,0,15.00461483001709,0,"[8573935.328838954, 23884859.224739395, 131069511.43105048]","[5, 10, 28]","[2511049.0799921514]","['; gamma used= 0.17394640854894952', 'no selection ----- in the middle of a block']"
387,1498489290.3701556,"26/06/2017 23:01:30",189,4,0.17425265285823677,41250000.0,"[0.12606405071256338, 0.06835470066522666, 1.0]","[0.14516735637804243, 0.10525587992816358, 0.7495767636937941]",-1,3,0,2161864,2161864.0,1.152500834246994,0,15.006420373916626,0,"[8573935.328838954, 23884859.224739395, 133231375.43105048]","[5, 10, 29]","[2511049.0799921514]","['; gamma used= 0.17394640854894952', 'no selection ----- in the middle of a block']"
388,1498489305.376576,"26/06/2017 23:01:45",189,4,0.17425265285823677,41250000.0,"[0.12568155181168408, 0.06814730134935035, 1.0]","[0.144945771697645, 0.10513573184141758, 0.7499184964609376]",-1,3,0,2447120,2447120.0,1.304781443613545,0,15.004014730453491,0,"[8573935.328838954, 23884859.224739395, 135678495.43105048]","[5, 10, 30]","[2511049.0799921514]","['; gamma used= 0.17394640854894952', 'no selection ----- in the middle of a block']"
389,1498489320.3805907,"26/06/2017 23:02:00",190,4,0.17394640854894952,41250000.0,"[0.12524998270988208, 0.06791329509139424, 1.0]","[0.14469549718864433, 0.10500002749866341, 0.7503044753126922]",0,3,0,2717608,2717608.0,1.4489964322847906,0,15.00408387184143,0,"[8573935.328838954, 23884859.224739395, 138396103.43105048]","[5, 10, 31]","[2440504.255397026, 2778712.0, 2161864.0, 2447120.0]","['; gamma used= 0.17394640854894952', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
390,1498489335.3846745,"26/06/2017 23:02:15",190,4,0.17394640854894952,41250000.0,"[0.12461504057426097, 0.06756901550197283, 1.0]","[0.144257194346583, 0.10471596621084221, 0.7510268394425748]",0,3,0,2800720,2800720.0,1.4929680083630867,0,15.00752854347229,0,"[8573935.328838954, 23884859.224739395, 141196823.43105048]","[5, 10, 32]","[2440504.255397026, 2778712.0, 2161864.0, 2447120.0]","['; gamma used= 0.17364230581592197', 'no selection ----- in the middle of a block']"
391,1498489350.392203,"26/06/2017 23:02:30",190,4,0.17394640854894952,41250000.0,"[0.12396404790941068, 0.06721603296262417, 1.0]","[0.14387838259928232, 0.10451056615072318, 0.7516110512499944]",0,3,0,2554240,2554240.0,1.3615917323983446,0,15.007376670837402,0,"[8573935.328838954, 23884859.224739395, 143751063.43105048]","[5, 10, 33]","[2440504.255397026, 2778712.0, 2161864.0, 2447120.0]","['; gamma used= 0.17364230581592197', 'no selection ----- in the middle of a block']"
392,1498489365.3995798,"26/06/2017 23:02:45",190,4,0.17394640854894952,41250000.0,"[0.12337331195996747, 0.06689572293951973, 1.0]","[0.1435340810967147, 0.10432387830423903, 0.7521420405990463]",0,3,0,3479632,3479632.0,1.8550144879215766,0,15.00638198852539,0,"[8573935.328838954, 23884859.224739395, 147230695.43105048]","[5, 10, 34]","[2440504.255397026, 2778712.0, 2161864.0, 2447120.0]","['; gamma used= 0.17364230581592197', 'no selection ----- in the middle of a block']"
393,1498489380.4059618,"26/06/2017 23:03:00",191,4,0.17364230581592197,41250000.0,"[0.12257308155910476, 0.0664618204177064, 1.0]","[0.14306683747327914, 0.1040705285361081, 0.7528626339906127]",0,3,0,3123272,3123272.0,1.6649777662936542,0,15.00691270828247,0,"[8573935.328838954, 23884859.224739395, 150353967.43105048]","[5, 10, 35]","[2717608.0, 2800720.0, 2554240.0, 3479632.0]","['; gamma used= 0.17364230581592197', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
394,1498489395.4128745,"26/06/2017 23:03:15",191,4,0.17364230581592197,41250000.0,"[0.121862878844571, 0.06607673288728684, 1.0]","[0.14258166311575318, 0.10376137529233456, 0.7536569615919122]",0,3,0,3586572,3586572.0,1.911947346988407,0,15.006990671157837,0,"[8573935.328838954, 23884859.224739395, 153940539.43105048]","[5, 10, 36]","[2717608.0, 2800720.0, 2554240.0, 3479632.0]","['; gamma used= 0.1733403185876587', 'no selection ----- in the middle of a block']"
395,1498489410.4198651,"26/06/2017 23:03:30",191,4,0.17364230581592197,41250000.0,"[0.12105240049266723, 0.06563727370104869, 1.0]","[0.1421063972234528, 0.1035036756736014, 0.7543899271029458]",0,3,0,3923964,3923964.0,2.0922284664447917,0,15.003959894180298,0,"[8573935.328838954, 23884859.224739395, 157864503.43105048]","[5, 10, 37]","[2717608.0, 2800720.0, 2554240.0, 3479632.0]","['; gamma used= 0.1733403185876587', 'no selection ----- in the middle of a block']"
396,1498489425.423825,"26/06/2017 23:03:45",192,1,0.1733403185876587,41250000.0,"[0.12017185316967487, 0.06515982157774712, 1.0]","[0.14158890669650756, 0.10322308092937027, 0.755188012374122]",2,2,3.126828193664551,845632,1068382.8543213478,0.5699087779051664,0.0092315673828125,14.997247219085693,0,"[0, 1068382.8543213478, 0]","[0, 1, 0]","[3123272.0, 3586572.0, 3923964.0]","['; gamma used= 0.1733403185876587', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
397,1498489440.4303038,"26/06/2017 23:04:00",193,1,0.17304042124373117,41250000.0,"[0.12017185316967487, 0.06545250894392794, 1.0]","[0.1414986484101411, 0.10333252489183303, 0.7551688266980258]",2,1,4.478779554367065,1236592,1763109.2296354086,0.9404655411039808,0.01131749153137207,14.997757196426392,0,"[1763109.2296354086, 1068382.8543213478, 0]","[1, 1, 0]","[1068382.8543213478]","['; gamma used= 0.17304042124373117', 'exploring after a reset', 'prob current block:0.5']"
398,1498489455.4393785,"26/06/2017 23:04:15",194,1,0.172742588604685,41250000.0,"[0.12076482693522587, 0.06545250894392794, 1.0]","[0.14180117823227212, 0.10322686000597264, 0.7549719617617552]",2,3,4.347398042678833,3775448,5316418.555682256,2.835664994195419,0.00951242446899414,14.9987211227417,0,"[1763109.2296354086, 1068382.8543213478, 5316418.555682256]","[1, 1, 1]","[1763109.2296354086]","['; gamma used= 0.172742588604685', 'exploring after a reset', 'prob current block:1.0']"
399,1498489470.447612,"26/06/2017 23:04:30",195,2,0.17244679592222356,41250000.0,"[0.11987344913723098, 0.06496939714079529, 1.0]","[0.14120784733627714, 0.10286012528247701, 0.7559320273812459]",1,3,0,3503936,3503936.0,1.8682051191152353,0,15.004502296447754,0,"[1763109.2296354086, 1068382.8543213478, 8820354.555682257]","[1, 1, 2]","[5316418.555682256]","['; gamma used= 0.17244679592222356', 'current gain: 5316418.555682256, prev block gain: [1763109.2296354086]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1763109.2296354086, 1068382.8543213478, 5316418.555682256], numNetworkHighestAverageByte: 1', 'choosing greedily']"
400,1498489485.4521143,"26/06/2017 23:04:45",195,2,0.17244679592222356,41250000.0,"[0.11871049290403775, 0.06433909438471794, 1.0]","[0.14045281302873552, 0.10240605775518216, 0.7571411292160823]",1,3,0,5929272,5929272.0,3.160950605565709,0,15.006300926208496,0,"[1763109.2296354086, 1068382.8543213478, 14749626.555682257]","[1, 1, 3]","[5316418.555682256]","['; gamma used= 0.1721530188696593', 'no selection ----- in the middle of a block']"
401,1498489500.4584153,"26/06/2017 23:05:00",196,2,0.1721530188696593,41250000.0,"[0.11676820952450512, 0.06328640939773336, 1.0]","[0.13930106466018743, 0.10178182947359829, 0.7589171058662143]",1,3,0,4519208,4519208.0,2.4092856771276177,0,15.00596809387207,0,"[1763109.2296354086, 1068382.8543213478, 19268834.555682257]","[1, 1, 4]","[3503936.0, 5929272.0]","['; gamma used= 0.1721530188696593', 'flipped coin and will select greedily...', 'averageBytePerNet:[1763109.2296354086, 1068382.8543213478, 4916542.185227419], numNetworkHighestAverageByte: 1', 'choosing greedily']"
402,1498489515.4643834,"26/06/2017 23:05:15",196,2,0.1721530188696593,41250000.0,"[0.11531165479695145, 0.06249698118629178, 1.0]","[0.13836480867875917, 0.10122984692090445, 0.7604053444003365]",1,3,0,3546152,3546152.0,1.8908381899848998,0,15.00351333618164,0,"[1763109.2296354086, 1068382.8543213478, 22814986.555682257]","[1, 1, 5]","[3503936.0, 5929272.0]","['; gamma used= 0.17186123353262403', 'no selection ----- in the middle of a block']"
403,1498489530.4678967,"26/06/2017 23:05:30",197,2,0.17186123353262403,41250000.0,"[0.114181452464823, 0.06188443049475837, 1.0]","[0.13768911021990748, 0.10086362969902155, 0.761447260081071]",1,3,0,3974760,3974760.0,2.119059096098513,0,15.005754232406616,0,"[1763109.2296354086, 1068382.8543213478, 26789746.555682257]","[1, 1, 6]","[4519208.0, 3546152.0]","['; gamma used= 0.17186123353262403', 'flipped coin and will select greedily...', 'averageBytePerNet:[1763109.2296354086, 1068382.8543213478, 4562997.311136452], numNetworkHighestAverageByte: 1', 'choosing greedily']"
404,1498489545.473651,"26/06/2017 23:05:45",197,2,0.17186123353262403,41250000.0,"[0.11292991138640285, 0.06120611623962409, 1.0]","[0.13686979747102535, 0.10037532890548968, 0.762754873623485]",1,3,0,3704272,3704272.0,1.9747668919220134,0,15.006417274475098,0,"[1763109.2296354086, 1068382.8543213478, 30494018.555682257]","[1, 1, 7]","[4519208.0, 3546152.0]","['; gamma used= 0.1715714164000298', 'no selection ----- in the middle of a block']"
405,1498489560.4800682,"26/06/2017 23:06:00",198,2,0.1715714164000298,41250000.0,"[0.11177589209544987, 0.0605806571562183, 1.0]","[0.13617526906083388, 0.09999890616607524, 0.7638258247730909]",0,3,0,4306064,4306064.0,2.29562541991165,0,15.006155490875244,0,"[1763109.2296354086, 1068382.8543213478, 34800082.55568226]","[1, 1, 8]","[3974760.0, 3704272.0]","['; gamma used= 0.1715714164000298', 'flipped coin but will not select greedily...', 'choosing randomly']"
406,1498489575.4862237,"26/06/2017 23:06:15",198,2,0.1715714164000298,41250000.0,"[0.1109071088389867, 0.0601097912153058, 1.0]","[0.1355823198189787, 0.09963358755439347, 0.7647840926266279]",0,3,0,4222368,4222368.0,2.251355869711509,0,15.003822565078735,0,"[1763109.2296354086, 1068382.8543213478, 39022450.55568226]","[1, 1, 9]","[3974760.0, 3704272.0]","['; gamma used= 0.17128354435527232', 'no selection ----- in the middle of a block']"
407,1498489590.4900463,"26/06/2017 23:06:30",199,2,0.17128354435527232,41250000.0,"[0.1100617693171123, 0.05965163138499513, 1.0]","[0.13507088003466144, 0.09935639577673076, 0.7655727241886078]",1,3,0,5815168,5815168.0,3.1005518256903506,0,15.0042142868042,0,"[1763109.2296354086, 1068382.8543213478, 44837618.55568226]","[1, 1, 10]","[4306064.0, 4222368.0]","['; gamma used= 0.17128354435527232', 'flipped coin and will select greedily...', 'averageBytePerNet:[1763109.2296354086, 1068382.8543213478, 4335827.83952025], numNetworkHighestAverageByte: 1', 'choosing greedily']"
408,1498489605.4942605,"26/06/2017 23:06:45",199,2,0.17128354435527232,41250000.0,"[0.10830712742952953, 0.05870064493674724, 1.0]","[0.13393687702795076, 0.09869812859767424, 0.767364994374375]",1,3,0,3501264,3501264.0,1.866866595061498,0,15.003810167312622,0,"[1763109.2296354086, 1068382.8543213478, 48338882.55568226]","[1, 1, 11]","[4306064.0, 4222368.0]","['; gamma used= 0.17099759466766973', 'no selection ----- in the middle of a block']"
409,1498489620.4980707,"26/06/2017 23:07:00",200,2,0.17099759466766973,41250000.0,"[0.10726419242408004, 0.05813539167133469, 1.0]","[0.13330115914578267, 0.09835358017720791, 0.7683452606770095]",0,3,0,3110304,3110304.0,1.7765343188554845,0,14.00616455078125,0,"[1763109.2296354086, 1068382.8543213478, 51449186.55568226]","[1, 1, 12]","[5815168.0, 3501264.0]","['; gamma used= 0.17099759466766973', 'flipped coin but will not select greedily...', 'choosing randomly']"
410,1498489634.5042353,"26/06/2017 23:07:14",200,2,0.17099759466766973,41250000.0,"[0.10666686574795699, 0.05781165064007928, 1.0]","[0.13286760552741683, 0.09807523488624902, 0.7690571595863342]",0,3,0,2965504,2965504.0,1.5811605161212081,0,15.004189491271973,0,"[1763109.2296354086, 1068382.8543213478, 54414690.55568226]","[1, 1, 13]","[5815168.0, 3501264.0]","['; gamma used= 0.17071354498412838', 'no selection ----- in the middle of a block']"
411,1498489649.5084248,"26/06/2017 23:07:29",201,2,0.17071354498412838,41250000.0,"[0.10610044551999806, 0.05750466038490847, 1.0]","[0.1325209435359524, 0.09788734990622074, 0.7695917065578268]",0,3,0,3609864,3609864.0,1.9247175984632126,0,15.004233360290527,0,"[1763109.2296354086, 1068382.8543213478, 58024554.55568226]","[1, 1, 14]","[3110304.0, 2965504.0]","['; gamma used= 0.17071354498412838', 'flipped coin but will not select greedily...', 'choosing randomly']"
412,1498489664.512658,"26/06/2017 23:07:44",201,2,0.17071354498412838,41250000.0,"[0.10541724217893361, 0.057134375642849206, 1.0]","[0.1320336439806811, 0.09758016194131092, 0.770386194078008]",0,3,0,3123400,3123400.0,1.6649992339192419,0,15.007334232330322,0,"[1763109.2296354086, 1068382.8543213478, 61147954.55568226]","[1, 1, 15]","[3110304.0, 2965504.0]","['; gamma used= 0.1704313733210296', 'no selection ----- in the middle of a block']"
413,1498489679.5199924,"26/06/2017 23:07:59",202,3,0.1704313733210296,41250000.0,"[0.10482965807505247, 0.05681591492220231, 1.0]","[0.1316727027699417, 0.09738453786413798, 0.7709427593659203]",1,3,0,3729984,3729984.0,1.98881794265422,0,15.003822803497314,0,"[1763109.2296354086, 1068382.8543213478, 64877938.55568226]","[1, 1, 16]","[3609864.0, 3123400.0]","['; gamma used= 0.1704313733210296', 'flipped coin and will select greedily...', 'averageBytePerNet:[1763109.2296354086, 1068382.8543213478, 4076530.3037121505], numNetworkHighestAverageByte: 1', 'choosing greedily']"
414,1498489694.5238152,"26/06/2017 23:08:14",202,3,0.1704313733210296,41250000.0,"[0.10375990098455064, 0.05623612453694836, 1.0]","[0.13094575992861235, 0.09694775068157173, 0.772106489389816]",1,3,0,5466200,5466200.0,2.9145725404000644,0,15.003778219223022,0,"[1763109.2296354086, 1068382.8543213478, 70344138.55568226]","[1, 1, 17]","[3609864.0, 3123400.0]","['; gamma used= 0.1701510580563294', 'no selection ----- in the middle of a block']"
415,1498489709.5275934,"26/06/2017 23:08:29",202,3,0.1704313733210296,41250000.0,"[0.10221188825140964, 0.05539712762176568, 1.0]","[0.12998910531242655, 0.09642925993876848, 0.7735816347488049]",1,3,0,3181384,3181384.0,1.6960037907699528,0,15.006494760513306,0,"[1763109.2296354086, 1068382.8543213478, 73525522.55568226]","[1, 1, 18]","[3609864.0, 3123400.0]","['; gamma used= 0.1701510580563294', 'no selection ----- in the middle of a block']"
416,1498489724.5340881,"26/06/2017 23:08:44",203,3,0.1701510580563294,41250000.0,"[0.1013215836663651, 0.0549145974820363, 1.0]","[0.129437117868728, 0.09613009201038655, 0.7744327901208854]",0,3,0,2735144,2735144.0,1.4580323479272819,0,15.007315874099731,0,"[1763109.2296354086, 1068382.8543213478, 76260666.55568226]","[1, 1, 19]","[3729984.0, 5466200.0, 3181384.0]","['; gamma used= 0.1701510580563294', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
417,1498489739.541404,"26/06/2017 23:08:59",203,3,0.1701510580563294,41250000.0,"[0.10083155197381191, 0.05464900853073636, 1.0]","[0.12906421384496686, 0.09588546809724827, 0.7750503180577848]",0,3,0,3728600,3728600.0,1.9880599369066827,0,15.003974199295044,0,"[1763109.2296354086, 1068382.8543213478, 79989266.55568226]","[1, 1, 20]","[3729984.0, 5466200.0, 3181384.0]","['; gamma used= 0.16987257792186555', 'no selection ----- in the middle of a block']"
418,1498489754.5453782,"26/06/2017 23:09:14",203,3,0.1701510580563294,41250000.0,"[0.10016734683136391, 0.05428902049340825, 1.0]","[0.12865087442350664, 0.09566144506946292, 0.7756876805070305]",0,3,0,3832856,3832856.0,2.043372219755803,0,15.006002187728882,0,"[1763109.2296354086, 1068382.8543213478, 83822122.55568226]","[1, 1, 21]","[3729984.0, 5466200.0, 3181384.0]","['; gamma used= 0.16987257792186555', 'no selection ----- in the middle of a block']"
419,1498489769.5513804,"26/06/2017 23:09:29",204,3,0.16987257792186555,41250000.0,"[0.0994891299788268, 0.053921438344423624, 1.0]","[0.12822805796169456, 0.09543228564489603, 0.7763396563934095]",0,3,0,3201528,3201528.0,1.7070841774964047,0,15.0034921169281,0,"[1763109.2296354086, 1068382.8543213478, 87023650.55568226]","[1, 1, 22]","[2735144.0, 3728600.0, 3832856.0]","['; gamma used= 0.16987257792186555', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
420,1498489784.5548725,"26/06/2017 23:09:44",204,3,0.16987257792186555,41250000.0,"[0.09892843757161593, 0.05361755247194648, 1.0]","[0.12780945519866185, 0.09516317076151845, 0.7770273740398197]",0,3,0,4601744,4601744.0,2.4532853821463205,0,15.005980253219604,0,"[1763109.2296354086, 1068382.8543213478, 91625394.55568226]","[1, 1, 23]","[2735144.0, 3728600.0, 3832856.0]","['; gamma used= 0.1695959119958648', 'no selection ----- in the middle of a block']"
421,1498489799.5608528,"26/06/2017 23:09:59",204,3,0.16987257792186555,41250000.0,"[0.0981280520686984, 0.05318375696527632, 1.0]","[0.12730857084113617, 0.09489169984798493, 0.7777997293108789]",0,3,0,4749440,4749440.0,2.5323708882294054,0,15.003931760787964,0,"[1763109.2296354086, 1068382.8543213478, 96374834.55568226]","[1, 1, 24]","[2735144.0, 3728600.0, 3832856.0]","['; gamma used= 0.1695959119958648', 'no selection ----- in the middle of a block']"
422,1498489814.5647845,"26/06/2017 23:10:14",205,3,0.1695959119958648,41250000.0,"[0.09730876772828662, 0.05273971860593528, 1.0]","[0.12679474608772442, 0.09461321545710899, 0.7785920384551666]",0,3,0,3816928,3816928.0,2.0347724794425543,0,15.006800174713135,0,"[1763109.2296354086, 1068382.8543213478, 100191762.55568226]","[1, 1, 25]","[3201528.0, 4601744.0, 4749440.0]","['; gamma used= 0.1695959119958648', 'no need to flip coin ----- will not select greedily...; 0 not in numBlockNetworkSelected: True, diff between prob: False, blockLengthPerNetwork[highestProbabilityIndex] <= blockLengthForGreedy:False', 'choosing randomly']"
423,1498489829.5715847,"26/06/2017 23:10:29",205,3,0.1695959119958648,41250000.0,"[0.09665823976478026, 0.05238714336999748, 1.0]","[0.1263174526318243, 0.09431256504033175, 0.7793699823278439]",0,3,0,3341984,3341984.0,1.7813994369890476,0,15.008353233337402,0,"[1763109.2296354086, 1068382.8543213478, 103533746.55568226]","[1, 1, 26]","[3201528.0, 4601744.0, 4749440.0]","['; gamma used= 0.16932103969564452', 'no selection ----- in the middle of a block']"
424,1498489844.579938,"26/06/2017 23:10:44",205,3,0.1695959119958648,41250000.0,"[0.09609222947462778, 0.052080375294236224, 1.0]","[0.1259610727537482, 0.09411941312889216, 0.7799195141173596]",0,3,0,4554024,4554024.0,2.4277237413281836,0,15.006728887557983,0,"[1763109.2296354086, 1068382.8543213478, 108087770.55568226]","[1, 1, 27]","[3201528.0, 4601744.0, 4749440.0]","['; gamma used= 0.16932103969564452', 'no selection ----- in the middle of a block']"
